,Central,East,South,SouthWest,NorthWest
2030-08-04 07:00:00,5345.822862805133,3499.8816384662514,522.7785603162348,4316.845417814969,1039.7581518130498
2030-08-04 08:00:00,5822.040911211325,3543.551066767552,524.4612470080061,4239.376821930802,1061.512239060059
2030-08-04 09:00:00,5993.404088410493,3552.7658633484,520.0837374633052,4275.213316060767,1083.838536557502
2030-08-04 10:00:00,6077.399196514896,3612.421278894648,520.7245497512688,4294.668786728207,1086.2812152815811
2030-08-04 11:00:00,5853.105516255619,3490.0898815049727,522.6839136602186,4306.839631116998,1077.3334753102336
2030-08-04 12:00:00,5920.147889591151,3433.332097163944,513.726329217945,4150.086299599852,1046.949767451738
2030-08-04 13:00:00,5994.78294389068,3467.511136940024,511.6538639413229,4201.000356289555,1031.9896107753043
2030-08-04 14:00:00,5934.8660030476485,3462.050913335154,510.3757236548511,4176.171848274399,1026.0106520888048
2030-08-04 15:00:00,5896.55711919572,3507.1356200232167,520.9490803907021,4211.327497615912,1036.5294600923091
2030-08-04 16:00:00,6109.454982753503,3669.3184653985927,547.7399787160844,4309.135460757101,1064.4345144214394
2030-08-04 17:00:00,6126.707734083045,3776.109000887559,582.0840523152517,4503.520436681858,1129.968668678545
2030-08-04 18:00:00,6154.3890127851,3776.6621174901343,603.0958269730766,4635.967885737174,1161.302979500986
2030-08-04 19:00:00,6200.0999507990255,3848.0410720877303,612.8109135256288,4485.606943880805,1182.1277676003235
2030-08-04 20:00:00,6163.686959160312,3851.546849947384,617.1502732061717,4585.157191462822,1147.605503011091
2030-08-04 21:00:00,5928.235598466523,3587.747328844173,578.7319541122998,4425.148756034075,1129.4303137774143
2030-08-04 22:00:00,5666.942182658467,3368.6138398026874,527.9947006743987,4157.02816379296,1013.857027149079
2030-08-04 23:00:00,5217.211033819617,3128.124250091601,477.4333121385674,3897.044006511181,878.95095915899
2030-08-05 00:00:00,5188.991596409716,3067.9392178755534,455.7421544213972,3862.700891079947,784.0257831919483
2030-08-05 01:00:00,5101.267510672285,3008.776376723944,434.0526200735973,3862.1120748751214,728.5421013573156
2030-08-05 02:00:00,5000.22345120805,2985.788477085696,425.8540291600319,3853.828976737153,733.3905803260685
2030-08-05 03:00:00,4987.668858587285,3004.9386475952333,440.7569391289497,3832.004275319837,720.7305174673277
2030-08-05 04:00:00,5037.35765688633,3178.2859453654223,437.0585064968424,3903.13103581237,716.3322669073729
2030-08-05 05:00:00,5165.963165480043,3357.7970421499285,477.1333554335114,3984.822804442601,771.2358231191731
2030-08-05 06:00:00,5307.800626291119,3521.585664622175,520.1458714968072,4247.641379596394,891.4290659611651
2030-08-05 07:00:00,5520.78496601218,3562.7923026503186,524.0334085291798,4389.864803744647,1031.840927566513
2030-08-05 08:00:00,5881.917572675037,3587.1057515574475,519.6470199885334,4308.424028586188,1074.7489663449185
2030-08-05 09:00:00,6182.113022303957,3602.1741929304108,519.7823133854654,4353.439139988925,1108.0017810561224
2030-08-05 10:00:00,6282.725348980908,3583.8768609014373,523.675144524937,4358.547894055605,1107.6344268690934
2030-08-05 11:00:00,6279.573127065676,3531.2083249923944,516.3832468271884,4253.590882766519,1080.7644599036682
2030-08-05 12:00:00,5885.497117849995,3457.423820978032,514.0336704205292,4276.319146037517,1042.2260198416295
2030-08-05 13:00:00,6233.158749264463,3548.5165538470387,510.20838763345085,4187.940221550777,1045.5655641014357
2030-08-05 14:00:00,6257.042265671509,3467.710855985261,523.6110333097754,4224.266736111928,1027.4787941700456
2030-08-05 15:00:00,6166.458246625206,3564.685304662463,522.8718511039845,4278.894665606382,1048.9567050706091
2030-08-05 16:00:00,6231.029262927482,3728.454779739404,553.0840682351705,4337.848692989627,1084.900263859375
2030-08-05 17:00:00,6443.3372840068005,3813.1991108100055,576.8114318860561,4454.4574658668935,1144.6184177483708
2030-08-05 18:00:00,6370.478202637316,3873.9735282904394,602.6511751416854,4523.376796388937,1158.4878232290002
2030-08-05 19:00:00,6362.567191831627,3943.17133131052,613.5060915316417,4618.3653309557885,1164.384127595598
2030-08-05 20:00:00,6435.148126736387,3807.437810848265,620.2253371932901,4643.140260903372,1178.5604362604956
2030-08-05 21:00:00,6148.9401616368905,3685.450912832576,580.1274742100289,4443.935030500912,1115.79253106537
2030-08-05 22:00:00,5767.279223000002,3444.4918891149346,520.3535134109308,4247.147434114828,992.924563153902
2030-08-05 23:00:00,5528.645656929548,3208.285490817917,480.80270086791535,3996.375931698356,869.492649564762
2030-08-06 00:00:00,5152.007702879926,3109.1475126181176,459.0479712767193,3922.548428894376,790.7893602316626
2030-08-06 01:00:00,5002.579779937193,2984.5525327831915,439.254153384754,3831.999053271882,761.6715940455946
2030-08-06 02:00:00,5005.106601381747,3020.021256850476,431.0364039897806,3779.7028704560144,729.4524584807956
2030-08-06 03:00:00,5073.716684235656,3014.539131502966,439.1594568258577,3799.621326157384,727.2005225040534
2030-08-06 04:00:00,4983.943313488769,3111.9906644036087,440.88637718085903,3810.511390327707,723.1992962156369
2030-08-06 05:00:00,5211.974821204708,3364.1919135076632,486.4241835600732,4010.685781477054,770.9252463338012
2030-08-06 06:00:00,5370.987368454655,3548.343588339443,526.0778120116502,4180.669885901385,896.5713772249993
2030-08-06 07:00:00,5662.189308501313,3663.0371829524497,527.5005643758878,4285.794002733068,1023.3217213153108
2030-08-06 08:00:00,5899.459881006018,3641.354624809132,530.6375529700978,4395.008253311685,1062.7591800921034
2030-08-06 09:00:00,6320.984775219437,3522.857599022371,518.7968045352768,4324.579386933799,1114.4630542755383
2030-08-06 10:00:00,6315.595421890341,3568.1816027431305,520.09944793701,4270.329013337207,1085.142907175373
2030-08-06 11:00:00,6159.671673386534,3530.030650801311,522.4803799140524,4295.335256422546,1077.9692670904717
2030-08-06 12:00:00,6020.851072699098,3402.549191463559,513.9216402314521,4215.803435683462,1061.1848271586152
2030-08-06 13:00:00,6191.739548256456,3530.368787842393,520.6703830073221,4215.4328685075925,1028.7584965343058
2030-08-06 14:00:00,6298.374746735366,3459.4288623137704,516.4641255393493,4212.608185141622,1056.466790141781
2030-08-06 15:00:00,6314.576607039071,3621.736959814088,531.491825707094,4273.519199529541,1034.8977702613422
2030-08-06 16:00:00,6362.925106550943,3662.260065763681,545.9325136200724,4302.9286289751935,1070.994865349585
2030-08-06 17:00:00,6397.5676100730525,3778.695447629936,579.1668315714455,4474.302017178606,1118.689077347444
2030-08-06 18:00:00,6288.170595013852,3867.942811497273,610.3302394392999,4637.770323858232,1195.489615508296
2030-08-06 19:00:00,6454.99432868865,3852.2503601881103,609.588130204259,4612.415757963845,1182.0651428843198
2030-08-06 20:00:00,6444.965423896386,3793.8591062550254,615.7461658634081,4620.836070758799,1165.925774830382
2030-08-06 21:00:00,6112.894573170467,3634.4111932578257,577.5801489579559,4430.919326813071,1146.880485999218
2030-08-06 22:00:00,5886.541474672155,3433.387478755916,521.2361623634481,4243.183966780687,1032.8508187784687
2030-08-06 23:00:00,5430.674425083601,3129.364682027672,486.9357127790692,4027.435571332662,871.7367847231258
2030-08-07 00:00:00,5220.545539366276,3077.025953302229,447.4064444275453,3955.057603101296,796.0662341144315
2030-08-07 01:00:00,5045.7834264077455,2996.5245252862755,427.1608898779974,3843.3555879271175,753.8511353695753
2030-08-07 02:00:00,5014.90653946,3010.1948781763035,432.7804333255802,3811.948786996131,740.1803671811226
2030-08-07 03:00:00,5110.195810594951,3046.99891199617,436.9581300727557,3779.105291435477,726.6609908625688
2030-08-07 04:00:00,4993.386537909006,3139.3707024859323,443.2626617092611,3954.43099489551,734.2765166507922
2030-08-07 05:00:00,5192.1803079686615,3381.999314550196,483.17847088329705,3889.299011170008,779.1151215628472
2030-08-07 06:00:00,5408.063755214064,3613.571681997899,516.0421322212719,4235.712837877475,920.6302949872636
2030-08-07 07:00:00,5586.685500073999,3618.442951709107,530.4289744445235,4340.048866386876,1034.5560810400511
2030-08-07 08:00:00,5972.953426816066,3636.3903875280334,520.2555226647144,4379.78795546968,1089.0354212657517
2030-08-07 09:00:00,6182.482002660817,3644.416192372143,525.7838435463145,4379.603885950104,1113.3430229765947
2030-08-07 10:00:00,6266.7490680638175,3647.965984656082,527.4218464264122,4282.789944674566,1098.8954513661197
2030-08-07 11:00:00,6241.50327310772,3481.212209215073,517.161558216143,4272.746468743828,1100.369225880652
2030-08-07 12:00:00,6164.527655304559,3523.5630079905186,512.9173228484527,4254.371531934531,1070.8506974850422
2030-08-07 13:00:00,6192.490058113454,3514.65515558192,520.9561025091597,4263.231693170887,1050.058431217824
2030-08-07 14:00:00,6191.114442059163,3488.0398107078927,516.0858855454335,4202.457506535661,1035.022669329465
2030-08-07 15:00:00,6266.603472341907,3554.5280031526263,530.7350236871644,4287.772132712148,1052.021390257093
2030-08-07 16:00:00,6353.866685592015,3726.3541434969766,545.8408426122888,4313.064991598797,1087.9536402829513
2030-08-07 17:00:00,6462.965870821591,3889.513588643266,579.8458958609227,4573.530346776586,1143.9977925923229
2030-08-07 18:00:00,6362.815677168227,3938.42858230515,607.6301435451085,4565.93154247264,1189.2587046814726
2030-08-07 19:00:00,6489.480883244639,3880.554916968167,622.4995945618007,4575.691149144719,1184.2318313091075
2030-08-07 20:00:00,6506.832465960535,3793.592240593632,616.2385493037175,4541.3416902389245,1185.7438512199967
2030-08-07 21:00:00,6133.171634560575,3654.992950760123,576.2239995578492,4444.433789224281,1115.8357658569823
2030-08-07 22:00:00,5897.323820378663,3420.1133201565817,522.0771881803219,4253.638696735837,1017.122299241388
2030-08-07 23:00:00,5436.027143403675,3220.0218107584456,475.3610538751598,3968.793506576672,879.7638172481959
2030-08-08 00:00:00,5309.715708917312,3101.280403462311,453.7303040061462,3986.132039421668,788.8724975690684
2030-08-08 01:00:00,5124.180182338697,3079.4434218920183,431.659863899269,3844.795097159608,740.8333515204938
2030-08-08 02:00:00,5016.6962927473,3006.22777161446,437.82458632709125,3798.0604489813504,728.5756199884386
2030-08-08 03:00:00,5095.445003753836,3005.6979594098034,441.3443838735225,3884.973935143552,715.7684780947812
2030-08-08 04:00:00,5066.765279004836,3116.764680858635,438.0119799517554,3881.810124110655,729.6987850605561
2030-08-08 05:00:00,5268.311570075188,3407.9855314095485,477.3343163778532,4059.52748460071,775.8741944219407
2030-08-08 06:00:00,5379.783209874558,3537.1008025118904,528.7697777080808,4224.406575020045,910.9910526957505
2030-08-08 07:00:00,5587.969615415043,3564.3795033798624,528.1217335710677,4208.808775061328,1039.6889756705602
2030-08-08 08:00:00,6051.130471922885,3604.177819036384,528.7940868917755,4398.210210564703,1087.172379250922
2030-08-08 09:00:00,6188.242422291338,3635.318899640694,518.2180778802125,4389.702358457237,1099.241495158256
2030-08-08 10:00:00,6240.470388507047,3667.722413363193,525.8635027429841,4330.078182776454,1111.6521754192454
2030-08-08 11:00:00,6273.498955896861,3584.426247940513,528.7571240924271,4318.018052871388,1109.1156032286683
2030-08-08 12:00:00,6071.664944749507,3453.642468848966,512.8247775022802,4236.32721532547,1062.284970838577
2030-08-08 13:00:00,6063.047978589174,3491.448277237094,515.964701656403,4146.241506440152,1030.770395727292
2030-08-08 14:00:00,6238.406019829584,3529.2196515943187,518.6295347037523,4207.064876055569,1032.741711136682
2030-08-08 15:00:00,6243.600538580857,3588.1097526311187,522.7960460833062,4285.365795470085,1061.6814139795017
2030-08-08 16:00:00,6398.697098180658,3692.6789910798966,547.2988984701345,4318.869487258621,1095.428498587276
2030-08-08 17:00:00,6352.803959380448,3882.769731838866,577.5790433269722,4490.1644511759805,1136.49299567882
2030-08-08 18:00:00,6481.853774069868,3906.812111091978,602.2641888550187,4511.4706211799485,1194.8380877606246
2030-08-08 19:00:00,6478.714286688735,3987.4423493920335,625.2896233810972,4606.625729975837,1185.2600814099817
2030-08-08 20:00:00,6381.192072324794,3881.1836924643594,611.8496217343658,4625.216294494733,1162.029403500342
2030-08-08 21:00:00,6205.678396088813,3657.5142779060634,572.7542328092832,4378.833383067546,1113.172624996746
2030-08-08 22:00:00,5795.7529619835705,3464.612237103508,528.4737658143526,4183.328830370875,1020.9324249269308
2030-08-08 23:00:00,5559.827095499678,3256.2233242833536,479.54900794604606,4026.763248790917,868.7535864260775
2030-08-09 00:00:00,5322.911152199324,3086.7259240298213,455.0635519292938,3924.728141938615,800.3202965355744
2030-08-09 01:00:00,5145.967223688297,3018.906655860993,440.7100709331413,3871.548591347894,742.460113151783
2030-08-09 02:00:00,5063.221886313358,3020.924798256622,439.0348622142955,3878.4306928095248,729.4096518673618
2030-08-09 03:00:00,4998.047698367704,3057.288383882839,430.148047025074,3812.4628070462736,712.4664778374537
2030-08-09 04:00:00,5067.026514991838,3122.478844724724,444.25074858684417,3788.141461794139,734.8875662586875
2030-08-09 05:00:00,5220.572335332179,3399.7410051246143,477.92037268903744,4036.558886586022,752.853497396117
2030-08-09 06:00:00,5439.951519187362,3543.4479718024336,521.8409109252752,4213.353356533832,900.2103105332109
2030-08-09 07:00:00,5586.699922402976,3548.3354635469987,530.7655866799603,4257.708249690501,1059.756284295609
2030-08-09 08:00:00,6110.619708516065,3637.562949020354,526.129919128337,4303.76063686047,1076.1610920395658
2030-08-09 09:00:00,6187.933671236558,3600.898353765609,531.2829952691145,4305.34092451123,1107.8822869779226
2030-08-09 10:00:00,6346.053079545576,3618.2635978528815,510.79369693098994,4404.321484209561,1095.759781022556
2030-08-09 11:00:00,6225.384994016515,3475.3789261887164,527.7915233098178,4286.007992380891,1108.008245959108
2030-08-09 12:00:00,6107.047049869116,3508.582071853976,510.35084678941337,4267.419804709247,1065.2233990340371
2030-08-09 13:00:00,6238.672710895618,3520.659573488284,514.3653559772858,4282.094538372881,1044.8591456520792
2030-08-09 14:00:00,6243.234849385554,3500.2508723605147,510.3922665419531,4239.39996766219,1038.4258707532597
2030-08-09 15:00:00,6235.802057316904,3604.975466214958,528.7794428080091,4319.75737969687,1070.5261044226909
2030-08-09 16:00:00,6379.454060533507,3706.887959144681,542.8456206520748,4422.191177060922,1104.1519284049682
2030-08-09 17:00:00,6356.03320162708,3777.310332993589,585.7853644398024,4544.970178359932,1161.5273406695542
2030-08-09 18:00:00,6440.580561403849,3886.720748004538,605.1219627178357,4629.8291479813,1177.5960813187114
2030-08-09 19:00:00,6306.796606777857,3892.296811888446,624.5250082607668,4646.435750661532,1181.3629327068295
2030-08-09 20:00:00,6411.012828514645,3856.647579572689,619.1496004939388,4514.194209866653,1166.8533593631753
2030-08-09 21:00:00,6172.0919161859565,3675.178308451472,579.5101179781574,4448.3462805935005,1134.2689117126354
2030-08-09 22:00:00,5981.6788887672965,3383.893725301769,522.5344644062924,4208.374944207159,1016.1189982544312
2030-08-09 23:00:00,5481.35226498555,3205.9499718081297,484.5614278044182,4052.532041694783,880.4300231384127
2030-08-10 00:00:00,5197.254357652456,3078.1946067083404,449.20559727466855,3884.1091252869815,791.9974194369054
2030-08-10 01:00:00,5151.816287572163,2949.209488576195,442.0458955907107,3818.834363884396,726.4828307019084
2030-08-10 02:00:00,4881.314417073873,3002.085569369832,434.5353468253069,3858.663490237603,716.6224885949604
2030-08-10 03:00:00,4974.279073862979,3028.363923592749,442.76262559627054,3847.016318692761,723.4393309348254
2030-08-10 04:00:00,5030.735902513524,3097.360959816232,446.3411860076497,3847.995628804247,737.8071348173663
2030-08-10 05:00:00,5193.843912391342,3371.04192985144,474.9017123842583,4014.0139026370903,770.5530397904521
2030-08-10 06:00:00,5394.682743295086,3612.791417027574,528.7223422268584,4309.089772267243,890.6515636356888
2030-08-10 07:00:00,5589.246300746598,3598.145135590969,523.7759586531148,4302.821920155826,1040.5978223249274
2030-08-10 08:00:00,5959.5002232260185,3629.1200821454313,534.339828721204,4316.887042927679,1075.4483306072527
2030-08-10 09:00:00,6222.377185616757,3598.6618793606763,533.3220000532672,4298.542796358077,1105.0484092936692
2030-08-10 10:00:00,6362.910516852636,3563.2513458514222,523.3260108618176,4318.028990222699,1092.6047450719116
2030-08-10 11:00:00,6183.425035042379,3469.825228799366,517.1360727258036,4352.505154331887,1082.633216291744
2030-08-10 12:00:00,6025.496406298988,3498.1069016164115,509.5602160475835,4219.3802310571145,1058.383730325254
2030-08-10 13:00:00,6055.976204521217,3473.10305403774,517.9413996951681,4283.303244779519,1029.6624730967628
2030-08-10 14:00:00,6186.705062907837,3589.4451780434606,513.116414392254,4280.445001760074,1044.7930418303022
2030-08-10 15:00:00,6195.225508802294,3650.60585435374,524.3898505707007,4259.378108091212,1067.9660526394644
2030-08-10 16:00:00,6266.038306339701,3699.0610900272472,538.9984904367557,4333.926017316541,1105.1657045805357
2030-08-10 17:00:00,6402.843088952048,3853.1818407475794,576.802652452604,4483.324769219494,1156.4465139115252
2030-08-10 18:00:00,6393.579704601193,3903.0492472355154,617.9896488243126,4601.216352614969,1175.8338815336035
2030-08-10 19:00:00,6395.8023225452935,3946.637035341886,615.5318195035973,4618.203970613441,1167.7624599922265
2030-08-10 20:00:00,6259.106287791375,3862.247906176646,604.2896104024139,4531.02816195037,1167.6895582904708
2030-08-10 21:00:00,6078.763429869144,3666.413308216296,580.7246677501561,4393.451044260237,1112.1885138348443
2030-08-10 22:00:00,5924.885214280598,3411.0752807555536,519.1508456919603,4166.062841416683,994.504552563879
2030-08-10 23:00:00,5513.805961635952,3235.063896466092,480.2284371003477,3982.995903143847,876.024698959381
2030-08-11 00:00:00,4946.676491074569,3085.88271458193,447.1551476623892,3856.035463825409,788.4435782151137
2030-08-11 01:00:00,4930.01370702159,3007.310838393955,443.1676327992688,3908.320903778958,736.8008469558297
2030-08-11 02:00:00,4767.7619094661495,2937.216606976084,436.46421831203975,3766.919688056512,712.0382723041802
2030-08-11 03:00:00,4755.643003886476,2962.8758104197336,434.3332930099377,3787.41320109997,713.9402473180713
2030-08-11 04:00:00,4827.618315578534,3101.80687560057,443.5366962152654,3767.22522725541,726.1228152863414
2030-08-11 05:00:00,5049.202221274446,3344.0621398345297,474.46904760382415,3930.849206040014,763.6469446795621
2030-08-11 06:00:00,5171.512960014831,3515.4108433768533,512.8545129518791,4227.699528723671,885.6618289678167
2030-08-11 07:00:00,5411.137318400483,3617.2885078289446,520.8383347099272,4339.218788904387,1023.89547367686
2030-08-11 08:00:00,5909.606478114899,3489.5648953109608,530.7029612333348,4378.463120216128,1072.0619120042384
2030-08-11 09:00:00,5985.144580220497,3613.07459719644,520.861769624714,4278.277669096693,1089.419623183244
2030-08-11 10:00:00,6101.002840326813,3574.575130791529,534.982588514031,4286.22800478427,1095.2369246360345
2030-08-11 11:00:00,5870.366271626214,3487.876030273916,514.4284447700902,4240.282613374426,1091.1387608067475
2030-08-11 12:00:00,5788.982580568407,3431.816555956633,514.883771953779,4184.128499109958,1062.647630246032
2030-08-11 13:00:00,5920.991380994012,3457.311639242882,523.9245312960064,4171.697044914551,1031.2678047389154
2030-08-11 14:00:00,5910.0752469282925,3480.2505352776207,523.7132713791502,4204.099046435585,1033.2584696107351
2030-08-11 15:00:00,6015.789904536867,3588.348668341706,523.4377282843278,4279.510151585834,1039.0967191798538
2030-08-11 16:00:00,5996.650203572183,3666.4675698960623,544.859965207395,4274.06951413932,1085.6010885442176
2030-08-11 17:00:00,6055.87201681145,3765.1774969461394,587.3189246273628,4449.9383168767645,1134.7198182058785
2030-08-11 18:00:00,6188.049720529494,3770.566026596617,609.8410903802755,4567.92047990194,1187.1757598983925
2030-08-11 19:00:00,6215.471262086293,3835.690843331881,611.094924615635,4522.759800133499,1183.0201645221705
2030-08-11 20:00:00,6067.078907745136,3763.421923619574,596.219893234651,4582.610572241177,1147.600406432248
2030-08-11 21:00:00,5891.857409776398,3619.023820297212,586.5610460203076,4340.913434556128,1125.99422167144
2030-08-11 22:00:00,5610.642758385788,3358.8632689713527,528.663102886033,4189.721715245169,1000.5470163586684
2030-08-11 23:00:00,5280.701942823924,3148.8412109064134,473.907939112358,3958.29628130651,853.3355520901606
2030-08-12 00:00:00,5249.036092519097,3061.993505420068,456.3571748723252,3922.073788452652,777.2366316069023
2030-08-12 01:00:00,5050.187594692922,2995.729768310616,441.1149480500444,3873.85439397161,746.121308763994
2030-08-12 02:00:00,4977.683143055299,3071.438268801045,430.98827427646745,3842.071729648227,719.3736615347611
2030-08-12 03:00:00,4986.064126789148,3002.259828603016,432.4149830950056,3784.910204514089,717.1889636012934
2030-08-12 04:00:00,5058.016400083848,3131.77389214543,440.3974690979312,3784.870344338132,715.6806723766897
2030-08-12 05:00:00,5206.92176364107,3412.775594352034,479.4139246042831,3922.557409348265,758.6677393617747
2030-08-12 06:00:00,5357.916104101621,3527.41741185291,526.2405942066761,4248.087898890496,889.1522929275197
2030-08-12 07:00:00,5551.946470935141,3535.9003305946208,527.7715261066536,4274.345491944348,1029.1143502207246
2030-08-12 08:00:00,5945.031966577221,3673.790862017014,544.4547692696578,4299.654318737322,1070.4405183727904
2030-08-12 09:00:00,6119.933909764071,3597.4040354676536,518.566777199141,4345.138586881113,1103.1671517787945
2030-08-12 10:00:00,6211.722568442162,3629.310484924495,524.0479165172168,4397.246385021307,1102.766447596243
2030-08-12 11:00:00,6133.935176839524,3514.030230049771,510.6965482406504,4312.384290398593,1097.721688219478
2030-08-12 12:00:00,6160.999886998222,3476.8989228493083,518.4567988159702,4337.263685327886,1049.2677953345096
2030-08-12 13:00:00,6201.90929566094,3556.185456051431,520.3780926498553,4248.857552608296,1048.076245200558
2030-08-12 14:00:00,6154.167926027473,3531.489495313203,511.3824826585979,4164.034436314866,1050.2573492427564
2030-08-12 15:00:00,6199.113862389885,3637.328825771283,523.2876681996153,4262.530363312121,1062.0419494922337
2030-08-12 16:00:00,6327.988591652603,3649.007480951701,555.7872470182341,4299.425356983149,1083.6105882269912
2030-08-12 17:00:00,6389.16932639732,3832.051439356988,577.54360913326,4486.684405769593,1131.4700833309698
2030-08-12 18:00:00,6336.185663730206,3868.239130673785,607.9440497100048,4567.1955283839725,1187.8292120255771
2030-08-12 19:00:00,6269.393204260724,3918.040726808722,621.5487021134827,4555.870200099836,1170.617804360246
2030-08-12 20:00:00,6373.795843220044,3810.839581115187,606.9661795912322,4607.849712930125,1155.394321486895
2030-08-12 21:00:00,6273.412358146741,3656.6868528951422,571.894766965138,4401.085314302849,1125.9822863347044
2030-08-12 22:00:00,5954.698106054637,3384.2618906235384,519.4685836852606,4257.308131317063,1029.134974498683
2030-08-12 23:00:00,5483.465909590959,3142.609497979601,476.0547737612908,4123.448700956241,867.4008422896661
2030-08-13 00:00:00,5213.561554422161,3048.6570572118967,457.1515466849431,3982.000581247858,787.6009744075063
2030-08-13 01:00:00,5045.343862457509,3059.78444789628,442.5296964591528,3877.208621739531,750.4669939289435
2030-08-13 02:00:00,5017.550299853307,3002.787900476096,428.8058405388885,3858.042038424174,712.6573241495405
2030-08-13 03:00:00,5008.991910559893,3036.5355536306183,435.4738016243963,3817.766978774221,741.0849439001489
2030-08-13 04:00:00,5147.432820181653,3099.9641502293016,443.4609990604393,3905.3343941127214,745.1329286955697
2030-08-13 05:00:00,5232.984502416174,3402.304533025276,468.7329547788139,3996.8174526722505,769.678956200379
2030-08-13 06:00:00,5449.426369267249,3557.061340048338,530.533980320121,4228.509663047098,900.2622222163892
2030-08-13 07:00:00,5570.557307605071,3616.2066129825193,535.4273029024187,4289.959480342335,1034.3651178788937
2030-08-13 08:00:00,6041.044296118105,3638.5643627926074,535.0499865592459,4286.783126757775,1093.9910851818884
2030-08-13 09:00:00,6156.777966963103,3572.2167987790217,524.8155258500304,4344.552314240478,1096.899031938328
2030-08-13 10:00:00,6205.572294116425,3588.2546590944585,522.6942403674065,4259.0027004230815,1106.943676663508
2030-08-13 11:00:00,6129.601065478694,3534.8883242813736,528.9372919608494,4341.2800511676805,1080.554607775652
2030-08-13 12:00:00,6073.411995003521,3449.309526400139,510.48180956560674,4245.469408860264,1027.3680731581962
2030-08-13 13:00:00,6186.125619276042,3504.248230842309,523.3667918144959,4172.97222619477,1044.0202454921382
2030-08-13 14:00:00,6257.570014074919,3477.221534501768,517.17421213407,4219.289487301567,1042.8395903093449
2030-08-13 15:00:00,6186.776339060456,3511.4684901682954,528.1973253067858,4345.563595996691,1051.842535697519
2030-08-13 16:00:00,6232.033850892875,3746.617032448389,546.9687026064263,4322.250241917075,1083.5506325383142
2030-08-13 17:00:00,6516.580066533506,3770.613331524793,577.9990678628643,4482.2032669884975,1147.586794040573
2030-08-13 18:00:00,6548.774973860947,3885.785640141461,607.5497126756637,4602.198506238638,1161.4036002720115
2030-08-13 19:00:00,6309.479304818974,3962.092117092347,609.5212348663454,4577.976462136115,1178.9885943912286
2030-08-13 20:00:00,6367.138107590779,3860.9563868888217,609.5373474356214,4600.656705048137,1169.5797320579888
2030-08-13 21:00:00,6099.132293461347,3625.456624150042,576.236429939017,4419.219125422036,1121.3726691550942
2030-08-13 22:00:00,5917.785842419808,3505.015289030027,521.5312132230534,4217.628636984553,1007.8579115833542
2030-08-13 23:00:00,5427.968713200833,3224.8696011003403,480.2286567283059,4007.345204011296,873.0853764781535
2030-08-14 00:00:00,5357.351026818058,3084.02430257686,458.2769967452898,3910.1173213375287,789.7187125087571
2030-08-14 01:00:00,5213.28897722512,3067.619697569424,431.8268572366401,3838.050226187424,742.1550429197944
2030-08-14 02:00:00,5045.734554031658,3003.228952222674,424.9690416287689,3791.3478978835233,727.8077896294835
2030-08-14 03:00:00,5094.037010003493,3104.003617987947,435.650218927106,3818.592201601791,718.0777146684147
2030-08-14 04:00:00,5071.689065708506,3145.528947684594,447.8443664960163,3873.326810523745,734.4968159468211
2030-08-14 05:00:00,5252.497122974637,3400.542744700124,477.983737108461,3909.29654388832,770.3115457388055
2030-08-14 06:00:00,5335.082425643377,3607.4200691310193,524.9975513454037,4201.984508950543,902.3171199566114
2030-08-14 07:00:00,5697.874603879938,3592.349408732392,523.0227794529424,4300.617351227623,1047.7943109929572
2030-08-14 08:00:00,6031.1520158094245,3661.359427072467,532.1500127460358,4371.485323058996,1076.6298033978412
2030-08-14 09:00:00,6285.147489932087,3641.5564268419903,516.7501210889168,4289.089196263494,1104.8816512571802
2030-08-14 10:00:00,6384.502358724408,3580.3492888855085,519.1010061770656,4310.703179773004,1106.0217268114532
2030-08-14 11:00:00,6154.783657202372,3491.3263898759096,523.494810238425,4200.983124186722,1094.9811668888535
2030-08-14 12:00:00,6209.467159225566,3483.4743610865003,506.8097835945472,4252.827482770804,1053.2269302507948
2030-08-14 13:00:00,6124.209755529666,3449.308280028405,522.4366381547181,4326.366932202781,1042.6913900854138
2030-08-14 14:00:00,6237.865250796362,3564.682842545676,510.758270022912,4210.625945334341,1053.250437093655
2030-08-14 15:00:00,6219.53539251948,3596.9161450248835,520.2164822519014,4369.290405536121,1048.951843309539
2030-08-14 16:00:00,6365.618683718771,3750.5438294655537,555.9469239505185,4377.769004755951,1083.9431348043584
2030-08-14 17:00:00,6453.125042021709,3855.122931486291,584.7405713835273,4552.696774671535,1146.1411844123272
2030-08-14 18:00:00,6321.407853844636,3923.1207859960696,606.599139203369,4612.857969935743,1196.6317972721033
2030-08-14 19:00:00,6463.239071288527,3913.181652575432,624.2012591183562,4621.424006073476,1183.6670139453968
2030-08-14 20:00:00,6465.193439726628,3954.37069473448,612.1633658546448,4562.335839833252,1165.3783780803744
2030-08-14 21:00:00,6111.547053281577,3623.072144119994,573.7912933442884,4488.2687115210265,1130.3368093421716
2030-08-14 22:00:00,5954.131094158156,3427.0829154899748,516.031138050749,4199.947982136268,1016.5826957602568
2030-08-14 23:00:00,5469.68288881236,3181.808044566531,483.90796020291714,4042.251491417838,881.9836580773352
2030-08-15 00:00:00,5308.45474798045,3025.8235865467173,461.8790604204652,3950.8759292998,787.943691484682
2030-08-15 01:00:00,5133.976552817318,3055.6020619639485,430.457474453491,3936.664082135591,745.1250955272299
