,Central,East,South,SouthWest,NorthWest
2035-01-20 06:00:00,6150.062902143873,5177.87465152754,578.5066836231103,4551.492036002092,1095.2563487780094
2035-01-20 07:00:00,6344.682409909888,5178.09331071169,594.2484046627311,4639.777738082198,1275.7256049584296
2035-01-20 08:00:00,6944.991365296132,5186.7529053426615,586.9716438582367,4748.946150216729,1342.887469247699
2035-01-20 09:00:00,7112.33045365987,5188.316153748485,597.8499070278779,4621.3632257814,1349.399713665168
2035-01-20 10:00:00,7222.062847684407,5137.514756680283,583.2044980063711,4655.519963776656,1374.007107699207
2035-01-20 11:00:00,7296.8844346859905,5040.839194717593,577.8263121880879,4618.297382171291,1339.0456796122864
2035-01-20 12:00:00,6944.580850915551,4985.038699675755,571.7315705206652,4670.915173194644,1283.534553387019
2035-01-20 13:00:00,7088.162144008346,5020.010069564743,576.5295546970922,4617.031470298897,1257.4675076213855
2035-01-20 14:00:00,7175.917629538021,5026.142411916248,571.5108317217897,4562.777660818146,1286.375430691726
2035-01-20 15:00:00,7098.232948860084,5164.091089096367,581.770913511676,4655.827395836505,1281.6797814947688
2035-01-20 16:00:00,7152.98119412916,5346.971956593333,617.0883614284622,4719.074404496215,1331.698532084489
2035-01-20 17:00:00,7422.8161170147,5429.71347093332,667.4809210904499,4784.195725044508,1401.332649756271
2035-01-20 18:00:00,7374.950174141717,5611.271633755077,681.9642399932704,4909.547369146006,1444.298455625962
2035-01-20 19:00:00,7254.398386658341,5664.618762167807,688.1241361185699,4934.508909901176,1441.1188526705685
2035-01-20 20:00:00,7294.941595273715,5539.50572636799,684.1333198783637,4867.812798684901,1418.3216638566375
2035-01-20 21:00:00,7088.256630570602,5282.234565908621,663.8287588941505,4785.311436180935,1393.267873766786
2035-01-20 22:00:00,6736.758485752033,4857.845304582296,583.414672054913,4521.189370936952,1279.9198820722493
2035-01-20 23:00:00,6257.139323354874,4684.962714246809,532.3060263618129,4315.254427419581,1081.1127674820275
2035-01-21 00:00:00,6229.363663884661,4496.51916024155,501.8474044561213,4267.785128965475,969.876075956394
2035-01-21 01:00:00,6055.971965804152,4386.06146986866,500.4954107784732,4216.364803451911,908.6189663471238
2035-01-21 02:00:00,5998.857847375574,4313.083221906194,491.63252402487177,4165.162913731652,912.939453422862
2035-01-21 03:00:00,5916.508571541184,4399.781757069975,491.43479729863054,4119.576529556081,896.9469124583043
2035-01-21 04:00:00,5968.654216156056,4592.446625468179,489.2151463833373,4255.009901529295,905.6596947112456
2035-01-21 05:00:00,6169.598590786624,4974.175650350425,546.2929343790196,4396.841620795694,951.6971669104752
2035-01-21 06:00:00,6356.231186724073,5130.23396518206,586.400874743484,4573.289148741082,1111.6543095501322
2035-01-21 07:00:00,6736.065811201994,5185.0701967171735,589.406030657511,4799.866645282334,1278.2062829245544
2035-01-21 08:00:00,7346.733866022755,5277.553705613623,600.6192733519601,4688.273521260451,1348.2660284210997
2035-01-21 09:00:00,7236.093784112906,5271.393112747332,586.4960454399732,4709.013351460725,1359.0662890640938
2035-01-21 10:00:00,7524.135234635081,5150.355113992321,592.5774658326536,4674.947034773148,1350.9841205330774
2035-01-21 11:00:00,7319.540246602874,5163.392410096008,576.6400696953802,4632.210575077222,1349.3968531619475
2035-01-21 12:00:00,7153.554701440136,4955.296226044667,580.7201593537468,4529.275516249499,1280.6090101797622
2035-01-21 13:00:00,7330.791700669345,5101.87408207793,592.8929141165617,4533.241061689608,1253.3912863995438
2035-01-21 14:00:00,7360.929209684875,5123.796514311422,569.3941913190876,4539.985183227498,1281.1675292999587
2035-01-21 15:00:00,7502.774795453623,5160.472216649864,580.6434441795507,4670.836538097684,1296.62632020823
2035-01-21 16:00:00,7532.473223252345,5408.330073891373,614.844126363,4693.967871400966,1309.1494900073128
2035-01-21 17:00:00,7483.092284241175,5508.356215510547,668.2596106007682,4902.054042178866,1409.108723788195
2035-01-21 18:00:00,7683.210656706385,5631.917358543552,688.0603021379254,4932.316566750945,1451.7000404081168
2035-01-21 19:00:00,7749.419299787787,5663.410147834584,677.4559393481206,5021.984859455277,1431.6523274615563
2035-01-21 20:00:00,7548.682893470062,5612.83244211023,686.4622183911297,4876.111527252698,1434.5449469046346
2035-01-21 21:00:00,7241.861575050764,5424.135874555391,648.9121476828972,4781.414648913216,1383.016306281731
2035-01-21 22:00:00,6915.301623069903,4885.83268126137,584.1580587714438,4577.5750225649335,1266.0560665689543
2035-01-21 23:00:00,6544.181646650431,4603.524333023365,535.1724460698086,4318.57498420407,1086.4304880410302
2035-01-22 00:00:00,6161.758455505126,4510.266063901967,507.3210326718741,4259.503327208786,978.2843972736848
2035-01-22 01:00:00,6122.078085250813,4377.345248005975,483.6057074462991,4185.794147953776,889.4315186607737
2035-01-22 02:00:00,5944.524791727612,4346.64344659209,488.1810341236079,4185.004230826507,887.2884936646058
2035-01-22 03:00:00,5975.672608875813,4444.645387081036,482.6038642527375,4115.201635870404,883.7273893394032
2035-01-22 04:00:00,6119.4610366354655,4539.077575728584,499.3257180997368,4168.802427774619,903.2382814070804
2035-01-22 05:00:00,6279.205831673215,4999.311089538467,532.8865218483483,4343.689932231018,942.065974818934
2035-01-22 06:00:00,6462.798951743828,5199.805150081897,586.0583022102403,4690.230743448945,1102.2477047158911
2035-01-22 07:00:00,6690.043074965468,5297.333832219127,596.3624133450456,4696.714562820159,1299.9322593333957
2035-01-22 08:00:00,7193.246299626038,5186.097780599307,602.0807618394649,4648.351464576362,1335.6107111213455
2035-01-22 09:00:00,7317.644652137232,5257.468986927128,585.8578114648304,4741.771379964449,1354.4067677336077
2035-01-22 10:00:00,7483.087447344156,5176.550904351774,586.638003422936,4704.866834966356,1337.746213543835
2035-01-22 11:00:00,7366.328541315347,5120.926094100806,576.6841652673116,4713.070662735336,1341.218507154502
2035-01-22 12:00:00,7283.3650740850435,5008.308724591989,580.0075112393445,4647.587964216244,1313.0281075197397
2035-01-22 13:00:00,7291.1140005379775,5049.678974191852,590.9899257084945,4596.889924786787,1282.183071684991
2035-01-22 14:00:00,7488.451206172343,5105.845220519953,588.5620461651209,4661.088374785844,1280.4838197366878
2035-01-22 15:00:00,7528.396042638176,5151.666116951635,597.9042077158609,4651.438783792001,1302.4388432772523
2035-01-22 16:00:00,7615.267914854502,5389.59162012664,610.0353238710582,4801.4177266491015,1346.4591094476173
2035-01-22 17:00:00,7697.596300696424,5545.601031825659,661.752584094484,4841.434708688405,1393.8056380408975
2035-01-22 18:00:00,7645.885720686101,5663.021920664663,680.82813888253,4822.925069276406,1455.558962403958
2035-01-22 19:00:00,7668.833266766276,5701.831931672639,698.7886190114416,4916.80472263198,1464.1743234912751
2035-01-22 20:00:00,7662.0544506033775,5596.014512774741,688.9247888405263,4911.554428262036,1437.987964886573
2035-01-22 21:00:00,7542.418834076354,5251.627082967358,650.8728106578958,4823.389156908954,1382.1353898554985
2035-01-22 22:00:00,6981.807078988619,4911.580608304513,588.6931872510442,4550.2204161564605,1246.0081625738749
2035-01-22 23:00:00,6492.658911835327,4616.759465792274,535.0821674243534,4345.299394054828,1081.3667454481715
2035-01-23 00:00:00,6263.519562409452,4486.361912977776,509.2477459075771,4243.016846719541,970.3573144186988
2035-01-23 01:00:00,6126.5814816851525,4424.267865962312,492.3341417030028,4211.476204997413,925.1642409515396
2035-01-23 02:00:00,6159.6569825501565,4347.547838875977,482.1890321643688,4182.824016224439,895.297965189556
2035-01-23 03:00:00,6036.090288422568,4471.134171076074,482.1413441491192,4185.959874999079,899.6451751142006
2035-01-23 04:00:00,6049.994118569585,4629.47936329283,502.4604503856346,4108.033582105317,900.3523736385749
2035-01-23 05:00:00,6140.501533343999,4880.405602079681,528.9920317545649,4346.724111393618,946.5176597468316
2035-01-23 06:00:00,6478.734988090957,5259.488188228862,588.2255357510128,4650.160823226556,1109.0037310318771
2035-01-23 07:00:00,6759.053144367544,5220.117854039356,582.2077309589807,4654.4351660306265,1292.094323245549
2035-01-23 08:00:00,7211.757916826936,5285.07403015422,597.0513716777431,4724.571759783231,1361.216306388742
2035-01-23 09:00:00,7471.722193116499,5267.929082133722,591.0352811421193,4764.770083579002,1367.7371723439437
2035-01-23 10:00:00,7549.596257644843,5231.13064042608,574.9300273653237,4693.919215926219,1367.97768382126
2035-01-23 11:00:00,7561.929772870506,5081.295320564903,584.4989645849569,4575.535918853822,1373.1753637512788
2035-01-23 12:00:00,7414.009937498352,4994.104813057831,574.8048710142713,4595.133236869833,1300.695648200939
2035-01-23 13:00:00,7520.614299935091,5140.954687592649,587.9889965851877,4602.706152045948,1292.8622517348572
2035-01-23 14:00:00,7517.037352867667,5055.719137709875,581.752770429677,4655.20961810312,1282.244269589237
2035-01-23 15:00:00,7427.995496339811,5249.100080146139,591.0182912997852,4652.122936069636,1307.3838846030735
2035-01-23 16:00:00,7769.225032573737,5439.550056375408,608.1361688947924,4684.4172153492045,1378.4303936999968
2035-01-23 17:00:00,7757.197816607402,5528.381670135057,657.947073097866,4875.651952447616,1464.4545646523393
2035-01-23 18:00:00,7556.461325429609,5658.248055046345,680.8791093653032,5078.333374235258,1445.3913628873006
2035-01-23 19:00:00,7705.398926271803,5790.224087938215,689.2878620378387,4971.193570094899,1478.817201399329
2035-01-23 20:00:00,7602.958058041824,5653.168064760738,679.9147397351716,4982.36308572252,1450.7688465483952
2035-01-23 21:00:00,7451.365068624555,5384.45430472508,650.4814054447164,4899.094634958835,1381.0052626025645
2035-01-23 22:00:00,7153.335847772771,4962.52448497787,581.0163173996053,4617.4605127209,1272.995393849694
2035-01-23 23:00:00,6509.963212979527,4611.655342476571,534.060547000648,4440.057545003019,1085.0391750572142
2035-01-24 00:00:00,6189.898807633342,4494.426835878141,509.0083063698349,4276.918592651268,966.070217163346
2035-01-24 01:00:00,6139.489863387201,4401.518688896266,497.5996932395002,4282.639342206053,915.1820830562956
2035-01-24 02:00:00,6081.835766659396,4437.866512370452,483.9320177627927,4204.591856394882,888.1246385853458
2035-01-24 03:00:00,5935.646950068296,4369.255873470555,496.5834108207355,4159.164107953365,894.3594976932665
2035-01-24 04:00:00,5992.298955839702,4575.274202623661,496.8141958572016,4216.828473320782,917.5746688446038
2035-01-24 05:00:00,6186.329783611225,5000.428776159614,536.4756234560768,4467.069360963099,948.7585610836602
2035-01-24 06:00:00,6518.110818705459,5107.466323269939,589.4886889312777,4518.262069223672,1110.284663741479
2035-01-24 07:00:00,6925.693718967143,5268.6619184502615,602.0060462340468,4701.294838657951,1293.3566941822232
2035-01-24 08:00:00,7186.164512772551,5363.629653584783,599.5815379032337,4738.592453129607,1342.757872769062
2035-01-24 09:00:00,7574.583198990131,5267.320614260472,582.8465379699242,4798.8478443008935,1367.9465602965977
2035-01-24 10:00:00,7444.795627543339,5139.977252217926,592.7883504526912,4700.625279175939,1372.8274124705897
2035-01-24 11:00:00,7412.665420860652,5176.90885893508,582.5230847155215,4645.168718658258,1354.2389845509988
2035-01-24 12:00:00,7270.298833516606,5025.186542415829,572.5616753806133,4592.276611791544,1302.0332190376582
2035-01-24 13:00:00,7381.016334236929,5117.247953219351,575.8258762655325,4566.72772828889,1286.1246782952137
2035-01-24 14:00:00,7471.7260594258305,5140.56158109525,573.6592778356721,4576.363713800951,1274.3221868951125
2035-01-24 15:00:00,7350.062634101162,5246.800628841037,587.1770363275962,4671.486396932279,1285.733205352857
2035-01-24 16:00:00,7445.8628443858015,5430.155103451988,619.5083056040072,4777.425013354572,1374.3708652053892
2035-01-24 17:00:00,7694.826598648198,5600.041174549373,653.4197610963693,4937.241592524226,1400.0394955322122
2035-01-24 18:00:00,7719.31740441167,5617.849703814834,682.8811147071118,5018.807565747197,1454.5744418608936
2035-01-24 19:00:00,7610.44197856071,5695.354792781993,694.5774092619886,4980.446850328708,1472.4518408386994
2035-01-24 20:00:00,7816.479836124071,5618.093479717199,687.017424459812,5004.625626761947,1424.6375511091744
2035-01-24 21:00:00,7451.60676921612,5314.567142047023,651.8976522491783,4861.995095341317,1392.6917529028178
2035-01-24 22:00:00,7043.716744381064,4962.899775623103,588.32840354688,4587.891906278882,1246.78397555497
2035-01-24 23:00:00,6558.566136227077,4654.128783780654,543.3020218102971,4429.004852622907,1068.8247634168667
2035-01-25 00:00:00,6281.490165279999,4499.368175022151,520.6721217196865,4294.5416989938185,980.0494668967444
2035-01-25 01:00:00,6142.320811905646,4436.818690941529,491.6075026547544,4208.90822783379,924.2566907784692
2035-01-25 02:00:00,5992.599989180872,4386.8289163527725,490.8753304512784,4203.741499708916,879.9976870138232
2035-01-25 03:00:00,5907.917933200653,4480.941125532136,483.39266689192885,4152.888857149416,894.3006474805043
2035-01-25 04:00:00,6088.180071503789,4505.491074080969,499.2710293873213,4221.434067619534,906.3867741144138
2035-01-25 05:00:00,6247.469916950294,4946.969592843519,547.2592622663549,4442.363022556345,964.9268911585406
2035-01-25 06:00:00,6533.228598526798,5126.924865523594,585.6797160215611,4653.675467419673,1115.5181774298574
2035-01-25 07:00:00,6691.719700419761,5217.345943609126,594.1301716807372,4704.654852142276,1287.6350330548182
2035-01-25 08:00:00,7151.027784697943,5275.498859626673,586.4900479603469,4664.379292937659,1349.5527834212137
2035-01-25 09:00:00,7630.055517407586,5324.352830794772,574.6099615429637,4802.930169847159,1376.5279226937166
2035-01-25 10:00:00,7505.179418352993,5309.634665273579,590.6762832542794,4733.227255484963,1374.8185667811804
2035-01-25 11:00:00,7395.889767236177,5126.04683824322,588.4536519094489,4672.478155432767,1365.755666838343
2035-01-25 12:00:00,7326.588091299598,5028.525308981321,579.1833973345251,4633.951115691554,1310.989272288595
2035-01-25 13:00:00,7438.059094420644,5090.095391606532,591.6350039624024,4601.85547342037,1283.3955256736565
2035-01-25 14:00:00,7498.651709277247,5123.697618120658,593.0227950677195,4623.86527285739,1296.287532166598
2035-01-25 15:00:00,7487.744258399171,5102.742754957624,599.0862149568122,4608.221262775743,1301.1433960086663
2035-01-25 16:00:00,7469.413245509225,5355.376847052324,609.8712038840536,4724.976101623881,1362.2259246798696
2035-01-25 17:00:00,7713.884610203811,5558.147031907297,655.6021932523147,4882.825199609375,1420.244848256562
2035-01-25 18:00:00,7733.361426741787,5622.075959185399,700.9964518094738,5029.0901319942495,1461.497791283775
2035-01-25 19:00:00,7795.958053353949,5748.99514403856,702.4344078530365,5037.206755784208,1446.249426449168
2035-01-25 20:00:00,7691.555933067822,5627.786826609026,683.9430014793647,5126.390226972562,1468.6580472652263
2035-01-25 21:00:00,7425.89922785542,5267.635809031562,646.7299258584032,4820.599557587118,1416.6219653935857
2035-01-25 22:00:00,7019.4604177643,4946.360509580517,583.6586417551878,4650.41299800073,1281.415610701757
2035-01-25 23:00:00,6591.8110228832775,4588.3415690330185,543.6171072155868,4319.454229191454,1091.8625613445345
2035-01-26 00:00:00,6185.980769521683,4514.916651219609,511.1812706461755,4291.5024664792445,970.7169520302474
2035-01-26 01:00:00,6084.8072286523975,4387.963845708332,492.90105844281857,4235.663192393089,928.9730862640424
2035-01-26 02:00:00,5949.316706326333,4366.054111334451,497.4717993316924,4211.68992150232,893.22888069688
2035-01-26 03:00:00,5959.947703697758,4461.6397981807895,488.5470769415,4175.907934520265,883.6915765151241
2035-01-26 04:00:00,5985.733020675502,4461.577603321863,503.2180795450934,4228.016491553337,899.2860244416405
2035-01-26 05:00:00,6290.875107653914,4901.597183561649,535.1625308264944,4438.595563198267,948.1061013689664
2035-01-26 06:00:00,6374.061940768097,5211.640930230391,588.3448079754952,4694.575838752666,1094.2977897120802
2035-01-26 07:00:00,6573.682313057533,5137.962224539104,590.645197038487,4647.613088282724,1288.8778931349505
2035-01-26 08:00:00,7177.782562181658,5322.615211577185,596.5946053036766,4685.115593166813,1323.2114575200876
2035-01-26 09:00:00,7363.564424688425,5280.362268727572,591.5192411673366,4684.900970538616,1378.5879906434348
2035-01-26 10:00:00,7518.298619509369,5210.943570542464,581.7939661943832,4633.918873629692,1350.3543364108157
2035-01-26 11:00:00,7325.319934685306,5166.347788979131,583.0292890741893,4686.392316278061,1360.6063742288884
2035-01-26 12:00:00,7359.88149133029,5028.7231694128095,582.3065426582631,4589.546463555448,1332.5372374535737
2035-01-26 13:00:00,7409.743237872817,5108.792073256032,593.6223384977544,4572.692601023258,1278.115212559517
2035-01-26 14:00:00,7358.5989493402685,5123.65437611025,587.134413391321,4667.924955844303,1285.4953373118549
2035-01-26 15:00:00,7419.188134598102,5254.834242029328,592.9615962741439,4682.479926293937,1261.5847481548292
2035-01-26 16:00:00,7587.392846686585,5409.74784229222,611.7698625485323,4765.154629477117,1368.874876288552
2035-01-26 17:00:00,7551.352131661084,5564.19460899376,660.5943077819605,4868.015854590332,1437.491660701354
2035-01-26 18:00:00,7651.18002910853,5640.728374400408,676.8582704248653,4953.460836642091,1439.29200993085
2035-01-26 19:00:00,7594.352313752081,5635.243582131257,687.4919733609163,4958.153273877867,1457.137360057791
2035-01-26 20:00:00,7608.728196240597,5685.476392335839,686.9548964724286,5014.760363291807,1445.6147280208247
2035-01-26 21:00:00,7367.066818613555,5254.190516870827,655.0923312747917,4803.596983342933,1424.2593946814409
2035-01-26 22:00:00,7095.609669402944,5022.9927975212295,591.2335572247414,4558.443804990402,1240.8307665967636
2035-01-26 23:00:00,6571.519287458465,4659.709099071129,543.4108396745576,4414.370731253506,1076.9807357345871
2035-01-27 00:00:00,5907.228923615104,4488.022790548561,524.0001190911614,4168.826354419113,953.5895249225867
2035-01-27 01:00:00,5884.1216086150735,4323.466007067127,493.7930009562057,4093.6151939739143,911.49584544657
2035-01-27 02:00:00,5782.8820325488605,4319.416613935367,486.0674578059264,4136.323349297175,892.7585755687014
2035-01-27 03:00:00,5680.230490902588,4369.430804376097,491.3361128682515,4133.162704021669,881.41929081658
2035-01-27 04:00:00,5769.424511296562,4497.289292586407,496.6156924351217,4099.971573530381,903.9008546703308
2035-01-27 05:00:00,5858.152026074313,4868.955951561064,538.8296493917328,4401.107054784002,940.5021420006368
2035-01-27 06:00:00,6224.281899556829,5087.124361844233,578.911887638414,4502.071530781348,1092.833826705682
2035-01-27 07:00:00,6472.262252690638,5122.56731982607,590.9103831718222,4664.388818547837,1288.404986645567
2035-01-27 08:00:00,6925.270073833432,5103.998377108372,598.0432785123705,4655.736310807964,1324.2129682674329
2035-01-27 09:00:00,7056.68918081451,5251.629911603424,585.2515514887598,4638.402437126922,1368.7996695529964
2035-01-27 10:00:00,7225.850257153872,5166.219633742322,580.2638608909236,4749.899482274021,1329.1434511134014
2035-01-27 11:00:00,7107.1506610295455,5034.38120604492,583.9567828134707,4630.8244578799,1339.4809338952807
2035-01-27 12:00:00,7054.93385986975,5041.663149664511,578.0598688478833,4552.908793886598,1281.9306412839076
2035-01-27 13:00:00,7189.590352835582,5006.192408769718,583.6374265471889,4572.937508250139,1268.740029467819
2035-01-27 14:00:00,7124.242830615218,5129.279970211383,574.8095448532226,4547.563736967558,1285.2061996904497
2035-01-27 15:00:00,7000.493152837935,5142.471051883455,596.7486809330214,4648.329778806399,1328.3624337629217
2035-01-27 16:00:00,7290.308648052539,5334.867109451158,617.7304501220541,4750.610076205018,1327.3058022251091
2035-01-27 17:00:00,7306.007987369726,5473.461382866648,647.9703390835687,4895.249844132693,1402.3497048597862
2035-01-27 18:00:00,7256.926885404061,5560.883205095958,671.1643911652363,5002.121778294485,1483.6443897441698
2035-01-27 19:00:00,7323.770466185947,5639.399026367052,699.6335367757864,4935.986532031847,1456.6837961964634
2035-01-27 20:00:00,7240.590722747371,5524.36525724945,687.0596307411811,4980.625869801574,1456.6580243241203
2035-01-27 21:00:00,7239.241657768677,5176.046898020808,656.5092854313582,4715.394025996067,1373.259433439407
2035-01-27 22:00:00,6755.112804779997,4870.042181960628,582.0109591220573,4578.939771443683,1253.0695205669024
2035-01-27 23:00:00,6269.056014461308,4615.105285221104,537.1845157754475,4380.498327549186,1082.9498524866392
2035-01-28 00:00:00,6225.002672550119,4429.291278916293,512.1495866849492,4281.08617910089,970.4358062389304
2035-01-28 01:00:00,6213.941401892816,4322.367737165864,490.695283342182,4178.797238653439,919.8894741193905
2035-01-28 02:00:00,5952.910804605796,4346.992892065216,486.6730083494298,4154.736506227786,887.4282587460904
2035-01-28 03:00:00,5928.4980652192935,4445.206545731207,493.2662280976789,4205.8845461493365,887.6706774732545
2035-01-28 04:00:00,6148.992697298309,4613.522566057801,502.4004295106532,4208.154666424995,906.0549867233896
2035-01-28 05:00:00,6162.683504689907,4890.008624374388,535.7948891443622,4422.633853523649,948.3678528509932
2035-01-28 06:00:00,6311.244693138458,5198.670121193994,586.0062553662664,4586.388231910352,1116.7537868419788
2035-01-28 07:00:00,6664.805463602687,5212.040086327177,590.3176236553047,4671.927595241354,1267.8526611789575
2035-01-28 08:00:00,7041.6135412634685,5209.820406324466,592.0307892740618,4739.803848572813,1357.0696856951347
2035-01-28 09:00:00,7419.573489680391,5293.678958402177,589.0359067429196,4754.262114792311,1359.7056180779537
2035-01-28 10:00:00,7429.852785031915,5220.719544060351,591.2782559515152,4654.842361689097,1371.3678791042869
2035-01-28 11:00:00,7466.726385688058,5122.680646728583,587.8707194258307,4679.7906212681055,1353.3884492312636
2035-01-28 12:00:00,7460.106342269904,5029.3970522062045,583.3109602985758,4600.516012963179,1304.2659311105028
2035-01-28 13:00:00,7316.271679682353,5154.369091076104,579.072684868498,4638.688425989899,1288.2566929002596
2035-01-28 14:00:00,7504.555469659184,5046.871076308209,588.3220383019491,4620.885458629707,1252.2346754269604
2035-01-28 15:00:00,7406.141910433527,5196.450572143304,584.9904434318588,4655.722750026698,1326.9964543508652
2035-01-28 16:00:00,7472.271268219531,5449.15726825017,616.9838695145663,4685.369780488515,1345.4557676747363
2035-01-28 17:00:00,7603.315648442716,5676.505919320459,647.8795025845991,4983.746445388348,1401.4621756252466
2035-01-28 18:00:00,7624.883553340945,5648.780760072727,671.4255921885876,4937.260226945034,1469.868978636796
2035-01-28 19:00:00,7767.050621167993,5704.578019012654,703.8567850679591,5110.412172252834,1452.7150488312288
2035-01-28 20:00:00,7691.579552781256,5464.139213539258,688.1769595612984,4930.2097068381945,1437.5200943871885
2035-01-28 21:00:00,7313.91276231984,5267.5782295082,650.4888053100361,4735.219429900172,1370.6054390447343
2035-01-28 22:00:00,6916.9093987935885,4948.057885911963,583.3068926762846,4580.941820154709,1242.007555261515
2035-01-28 23:00:00,6636.921215495533,4672.217977015464,537.2364519371727,4318.807269828654,1067.0232345083857
2035-01-29 00:00:00,6284.482804253433,4494.994266922716,521.5503811478163,4265.143432504039,979.8281064593942
2035-01-29 01:00:00,6213.619123528376,4394.767909121681,491.5641974804821,4268.199231102951,923.149848948981
2035-01-29 02:00:00,5865.472891653932,4343.407680859395,487.8310278010697,4115.332589693323,895.066292161898
2035-01-29 03:00:00,5991.654242661394,4437.831927230176,483.86956765977374,4123.220611225475,887.1893770962402
2035-01-29 04:00:00,6107.261783211148,4573.181528071859,499.82826420451215,4292.546178025783,890.7806668949622
2035-01-29 05:00:00,6314.326196674173,4954.647681507383,537.7315886659973,4360.522235129711,949.4868484546836
2035-01-29 06:00:00,6472.255861335215,5162.425328668194,588.1855053980343,4610.511489498407,1098.3203799187197
2035-01-29 07:00:00,6699.81543607286,5138.013486988476,588.9676182801805,4760.056911816413,1290.8053795653975
2035-01-29 08:00:00,7114.994390399254,5327.301118304853,594.9417152286361,4686.790889048077,1363.6259953492245
2035-01-29 09:00:00,7426.059639784078,5232.247621756666,585.8602701593867,4661.155280451836,1332.1566123461337
2035-01-29 10:00:00,7444.628263772016,5205.514874694295,587.5662126872148,4573.622429870992,1346.7608379856863
2035-01-29 11:00:00,7414.724461022701,5170.804145294789,591.7352959369211,4660.318734439412,1347.597696275466
2035-01-29 12:00:00,7320.828168648263,5039.948506965464,575.4626303727754,4599.7228437818,1327.633666833561
2035-01-29 13:00:00,7488.794748820612,5102.362858618113,577.3348796370368,4608.026338107998,1310.2256268966182
2035-01-29 14:00:00,7488.766467634508,5110.631395117459,586.4886101246915,4633.75016754897,1253.494456120465
2035-01-29 15:00:00,7402.024009989291,5230.754916120757,582.244537307822,4580.483930596873,1304.394282402138
2035-01-29 16:00:00,7595.256023900688,5382.933516136121,604.9714762813909,4676.84207337608,1350.1280592383866
2035-01-29 17:00:00,7712.840573151776,5575.590739306991,649.8033372526246,4949.370587714343,1428.150296859409
2035-01-29 18:00:00,7567.442139935731,5704.363792379631,683.9697008337388,5024.17909655263,1437.4172751447888
2035-01-29 19:00:00,7640.306583768805,5761.888260113539,686.5567143621905,4963.735615318743,1427.52804772293
2035-01-29 20:00:00,7689.904330262614,5574.319885546354,685.8115302653922,4937.182543517603,1438.9467532344
2035-01-29 21:00:00,7406.94866980704,5388.997398615534,641.9463003979414,4758.460880443575,1378.3159311614932
2035-01-29 22:00:00,7081.509704277925,4918.783551086603,599.3678068660906,4543.407564651014,1242.888343027905
2035-01-29 23:00:00,6598.945827721991,4663.429358339885,541.5337759010786,4420.96581921083,1093.2530831796437
2035-01-30 00:00:00,6285.516473843448,4458.85806679209,501.5599081517201,4280.641320557261,997.7299700730888
2035-01-30 01:00:00,6195.750605532266,4402.039160438034,495.5338107286007,4195.944386203867,912.0867646590756
2035-01-30 02:00:00,6012.401489721231,4280.420083190902,491.7573709896586,4151.400547211428,895.5690948569069
2035-01-30 03:00:00,6081.383235882762,4430.32864505729,480.692257849679,4127.421270761783,898.5362561257125
2035-01-30 04:00:00,6043.010833599364,4525.922272284305,496.2719041878419,4273.287662757278,916.4630694445556
2035-01-30 05:00:00,6221.58606570668,4898.358544013261,541.2020068197643,4358.5010624160095,951.0281435516466
2035-01-30 06:00:00,6533.855755364725,5177.479506387214,591.6389648646621,4618.293727056438,1120.8298844894782
2035-01-30 07:00:00,6821.194202043192,5142.354897697218,592.3389193123918,4638.579798583548,1285.3803243789368
2035-01-30 08:00:00,7081.775905579601,5216.5041136681375,591.4578434174384,4719.17868801888,1352.248641789214
2035-01-30 09:00:00,7408.5314521191,5268.899399542586,578.5426326690456,4722.94566557033,1363.449915917641
2035-01-30 10:00:00,7630.084941755428,5269.423508205247,583.6621818427603,4761.779682207528,1369.5382345129522
2035-01-30 11:00:00,7494.692748793039,5102.049565940878,590.0258338760035,4703.871378510563,1360.7846632807484
2035-01-30 12:00:00,7371.570255591594,5055.496244900058,569.3481538079054,4551.886921903071,1289.7953027241492
2035-01-30 13:00:00,7366.382131590338,5096.099797627069,587.0172528093913,4617.557680090345,1276.1279678787012
2035-01-30 14:00:00,7347.6450602389,5043.673339406591,576.4868577196173,4615.2396552639775,1282.1543038932914
2035-01-30 15:00:00,7470.032426553637,5189.271544292895,588.0449777897933,4604.160865886614,1304.777314922485
2035-01-30 16:00:00,7705.905764465857,5428.775664774538,612.7110770029668,4789.063178881585,1348.8344292958177
2035-01-30 17:00:00,7740.721346210478,5688.802941509234,654.4653567599948,4968.2063992577,1398.4811711029242
2035-01-30 18:00:00,7603.887552778999,5676.624806117648,680.8187981075937,4987.644624225393,1470.038606209678
2035-01-30 19:00:00,7632.919454138012,5715.799773530143,687.3435580539659,4978.873379707167,1433.746872856975
2035-01-30 20:00:00,7672.659173728955,5644.150428328868,678.9594342627329,4909.136524383186,1441.1975383919
2035-01-30 21:00:00,7395.800175347354,5354.359757406905,645.3335217392435,4852.844339474189,1413.0062660198362
2035-01-30 22:00:00,7072.366635286078,4935.52615239688,591.0251038151448,4634.840786263574,1272.4795513249803
2035-01-30 23:00:00,6595.038166735103,4732.639220089615,530.6417619429583,4266.63233913067,1078.8328413437584
2035-01-31 00:00:00,6327.332528839427,4538.943109198308,506.71379996820383,4228.389892164499,960.4236926678412
2035-01-31 01:00:00,6187.62952695854,4436.991298423013,493.2724517208552,4221.69127595034,926.9089339190616
